video_id,item_id,release_date,status,channel_id,channel_name,subscribers,views,likes,comments,duration,live_status
1rm1lgTm-8c,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS43QjJFNkM5MTcwMkRCNTc3,2023-07-20 05:51:44+00:00,public,UCw49uOTAJjGUdoAeUcp7tOg,Hospital Records,513000,3862,188,35,5575.0,none
fELtKAtxs6Q,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS41MjVCMjcyREY5MjY2MDI5,2023-07-20 14:00:25+00:00,public,UCGBpxWJr9FNOcFYA5GkKrMg,Boiler Room,3550000,8504,97,6,2937.0,none
bH6_76Lp3cA,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS43MUY0MDY3NTc2MjZBMDE3,2023-07-20 15:00:25+00:00,public,UCiiN5Ld9pGMwcYrLUJfYlCQ,Mixmash Records,137000,209,15,1,3647.0,none
VX_7IaDSjUo,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS42ODQ5REFGOTZDQ0JBQTcz,2023-07-20 15:34:49+00:00,public,UCpDJl2EmP7Oh90Vylx0dZtA,Spinnin' Records,30100000,16076,527,8,3498.0,none
q6x-MD7HjVg,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS42QjFGOTFCOUU4NTlGNUM3,2023-07-20 20:00:10+00:00,public,UCu5jfQcpRLm9xhmlSd5S8xw,Armin van Buuren,5550000,151089,4196,204,6850.0,none
Z4rBZmH3OEs,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS45M0RCODY4NkU5RTZEOTM1,2023-07-20 20:03:49+00:00,public,UCLFiirHOF-wa3QRExEa4m8A,Nicky Romero,1540000,909,120,2,3370.0,none
-3UY1S5UYQM,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS40RDY0ODEwMTdFOENBRTQ0,2023-07-20 20:38:00+00:00,public,UCw49uOTAJjGUdoAeUcp7tOg,Hospital Records,513000,7194,387,55,6721.0,none
K3SkJC0Q5g0,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5ENEZGNEU5RTJDNzc0Q0Qy,2023-07-21 06:00:10+00:00,public,UCU4gE6_3JrqOXBlA2npWiBw,TritonalTV,137000,750,37,5,3765.0,none
fyPDDAk-1-I,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS44MUVEM0UxNEZGRjg3RkI0,2023-07-21 08:00:09+00:00,public,UCLLVQloTOSNkIF9uSdh_lWQ,Heldeep Records,152000,1967,131,10,1488.0,none
j36Uodrb5F0,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS41QjhBOUM5NDY3MUU2NDky,2023-07-21 08:02:06+00:00,public,UCO0sfpPwj3PGVVH_jiqBA6A,Future House Cloud,293000,11887,83,3,4572.0,none
yqqyZTOtW90,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4wNkU3NkM5RTUyMTUyRjk5,2023-07-21 13:58:29+00:00,public,UCGBpxWJr9FNOcFYA5GkKrMg,Boiler Room,3550000,49848,1522,101,3293.0,none
NJo9EtnVB6Y,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4wMkZGQTc0M0E3NDJFREI3,2023-07-21 14:00:14+00:00,public,UCPk3RMMXAfLhMJPFpQhye9g,Tiësto,6550000,60448,1766,131,3549.0,none
ToWgueb_Sj8,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4yQUNFOTY2MDAzN0IxNUY5,2023-07-21 19:44:30+00:00,public,UCFMjkrMT7Gvg84v0av-DIwA,KSHMR,1810000,73329,3194,191,3583.0,none
BT0EWdRlBik,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4zQThCOTkwQjMzRUExRTBF,2023-07-21 20:00:11+00:00,public,UCmKm7HJdOfkWLyml-fzKlVg,Afrojack,2550000,7841,258,24,3140.0,none
S6pWqTYX26c,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4wMzc1RDEwNDI0NzFGNkZG,2023-07-21 20:00:12+00:00,public,UCd61k-5ykv_4RIbQg-Mpvrg,Timmy Trumpet,660000,28820,579,35,3534.0,none
hrah1gClVR4,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4wQ0QwRDg1RkUwM0YyMDVG,2023-07-21 20:07:05+00:00,public,UCVE-ybBDg3UHSUylEVdPAsw,Above & Beyond,1100000,56612,1110,41,7205.0,none
aWxMWPIPAwA,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5FQzAzMDI4RjY3QjFFM0NB,2023-07-22 06:07:57+00:00,public,UCGXkgynD9YyoEIVyqpaUElw,Enhanced Music,95600,1964,71,5,7205.0,none
u66IPR6tAm8,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4xRTFFRDlDMUM1MUVGQzRD,2023-07-22 10:00:46+00:00,public,UCalCDSmZAYD73tqVZ4l8yJg,A State Of Trance,810000,3183,225,20,998.0,none
ZbvwQY_HLHA,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5FQzUzNkExMEJFNkExQUNC,2023-07-22 14:00:25+00:00,public,UCuCFbUOszL3QkYVUWZzKH8Q,Musical Freedom,740000,1928,94,3,3632.0,none
iwEzL7LX9r4,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5CRkExOThFMkZGMjkyQUQ1,2023-07-22 14:00:29+00:00,public,UCbDgBFAketcO26wz-pR6OKA,Anjunadeep,620000,4679,157,13,2532.0,none
DUWiFDByfhI,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4wMTVBRjhGRTMwQ0ZGNjQ3,2023-07-22 16:00:10+00:00,public,UC-EVnno6x6-aAG6g1ZVoN3A,Oliver Heldens,857000,14787,402,41,5579.0,none
-o8xUMN2tFg,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS41MTNGRDQ5MDEyNENDOUUy,2023-07-23 13:00:00+00:00,public,UCalCDSmZAYD73tqVZ4l8yJg,A State Of Trance,810000,7016,379,72,3713.0,none
UJEHUAxPRLQ,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4zNUNCQTg5OThDN0Y2MDFB,2023-07-23 15:00:17+00:00,public,UCiiN5Ld9pGMwcYrLUJfYlCQ,Mixmash Records,137000,315,26,4,3492.0,none
-d2TZ-ACrMo,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5DREYzMjQ3MDRFOTg4QjZD,2023-07-24 09:00:00+00:00,public,UCdUXAN90UQV4sxNehj5Vflw,Nora En Pure,367000,48370,1168,118,3591.0,none
U-SBAwhQyIE,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4wRjRCNDUzMjJBMjYyNTE3,2023-07-24 18:00:08+00:00,public,UCw49uOTAJjGUdoAeUcp7tOg,Hospital Records,514000,4869,231,37,3927.0,none
8LT-r1ROy3k,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS41RUFDOEM0OTFDOEVFRUFC,2023-07-24 18:00:10+00:00,public,UCBIfsPaQviN1LpnkWQvAGMQ,1001Tracklists,130000,2820,148,20,3181.0,none
-kHN_rCWZOc,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS41RUI3RUVFNjQ5RjEyMUY5,2023-07-24 18:26:43+00:00,public,UCr45VhwCBYwMfdN-gz7W_OA,Insomniac,582000,1141,57,8,7215.0,none
Z6xPULegfbo,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5DN0FFNDFDRThEQjk5QTg1,2023-07-25 14:00:20+00:00,public,UC3S6m1mbQbyYed33uK3-n1w,Smash The House,336000,462,28,0,3461.0,none
rDoswBvCAi8,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS45MUQ1NzU3MkYzQ0Q5RDRC,2023-07-25 17:00:08+00:00,public,UCpiZh3AGeTygzfmUgioOFFg,Toolroom Records,456000,2280,113,12,3682.0,none
AfOAVcjoGQ8,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5BQ0RBM0NFN0EzMkYwRURG,2023-07-26 04:05:49+00:00,public,UCC1qRH2kSGu7AzBwqEPVnjg,Anjunabeats,345000,5415,248,24,3645.0,none
r7hVs435kxs,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4yNzhERTYzMzdGQkQ1NUJD,2023-07-26 07:00:33+00:00,public,UC8eXqFK48M3bBSmMO1FRgIA,drumcodeofficial,367000,11533,501,50,5111.0,none
LaE97_l8Y5s,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5BRkQ4MTM1NTJDMkUzMTcw,2023-07-26 13:41:53+00:00,public,UCGZXYc32ri4D0gSLPf2pZXQ,Armada Music TV,5170000,3410,202,27,3637.0,none
WNrwhZMMwXI,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5GQjc5MTZGODY0RjBGQzU4,2023-07-26 14:00:31+00:00,public,UC3S6m1mbQbyYed33uK3-n1w,Smash The House,336000,977,61,1,3775.0,none
EB3pYP0D_IE,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS42OTAxREZEOEQxMzRGN0I5,2023-07-26 15:00:08+00:00,public,UCpDJl2EmP7Oh90Vylx0dZtA,Spinnin' Records,30100000,54243,1251,59,5283.0,none
IQ3q03G7EWg,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5GNzQyQTIwRDlCQ0Q0Qzg4,2023-07-26 22:06:36+00:00,public,UCNVeD_tHABqF-fvbe20ZsPA,Aly & Fila,147000,8501,322,21,7167.0,none
4QBE0YRIIkw,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS41MzdGREE1OUM5MkFFREFF,2023-07-27 06:00:03+00:00,public,UC8eXqFK48M3bBSmMO1FRgIA,drumcodeofficial,367000,2392,138,23,3763.0,none
Z_jdR07c4JY,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4xMTczQzdCM0FCRERBMDlD,2023-07-27 15:00:21+00:00,public,UCiiN5Ld9pGMwcYrLUJfYlCQ,Mixmash Records,137000,204,14,1,3600.0,none
SeoCwKkCYMI,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4wREQ5ODE1MjcxMTM0MjI1,2023-07-27 16:00:09+00:00,public,UCGBpxWJr9FNOcFYA5GkKrMg,Boiler Room,3550000,6612,221,24,2746.0,none
QWJ82Cy11Sc,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS41MzQ0QkYwMUFEOERCRjZC,2023-07-27 16:04:47+00:00,public,UCbDgBFAketcO26wz-pR6OKA,Anjunadeep,625000,20361,595,35,3560.0,none
KMGcaJ8nVfM,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5DQzM4OUY0QTEyMjU2RTA4,2023-07-27 16:45:08+00:00,public,UCGBpxWJr9FNOcFYA5GkKrMg,Boiler Room,3550000,7525,245,19,3527.0,none
JnllQPBvA1c,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS40NjhEMDUzM0REM0Q5MzU0,2023-07-27 17:43:10+00:00,public,UCGBpxWJr9FNOcFYA5GkKrMg,Boiler Room,3550000,9139,340,39,2707.0,none
-LQqAVcAuO4,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS45NzI3RDc1MDdEOTQ4NzlG,2023-07-27 18:28:07+00:00,public,UCGBpxWJr9FNOcFYA5GkKrMg,Boiler Room,3550000,10426,329,33,2941.0,none
ic2BRlduIow,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS44NUUyQTY0NThBMDNERjYz,2023-07-27 19:17:09+00:00,public,UCGBpxWJr9FNOcFYA5GkKrMg,Boiler Room,3550000,11013,279,41,3181.0,none
h-PHXt-MF78,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS41QzM2MjU3OUU5RjE2RjQ3,2023-07-27 18:31:14+00:00,public,UCa10nxShhzNrCE1o2ZOPztg,Trap Nation,30400000,606215,2572,48,1754.0,none
-FFnCf4VkYM,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4yQ0NCNjZFN0VCM0YwMjMy,2023-07-27 20:06:47+00:00,public,UCu5jfQcpRLm9xhmlSd5S8xw,Armin van Buuren,5560000,125545,3951,216,7210.0,none
7FOenpEiH-Y,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5BNDVFRDk0M0VDOEIwOTg3,2023-07-27 20:10:08+00:00,public,UCGBpxWJr9FNOcFYA5GkKrMg,Boiler Room,3550000,22772,518,38,2932.0,none
_dV_XriMPjM,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS41REY0NDcxNzc4Qjk2NENB,2023-07-28 03:47:33+00:00,public,UCpDJl2EmP7Oh90Vylx0dZtA,Spinnin' Records,30100000,16176,506,7,3335.0,none
wPixhVKyuNQ,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS43NTQ0RDE2NEQ3RjE3ODkw,2023-07-28 08:02:44+00:00,public,UCO0sfpPwj3PGVVH_jiqBA6A,Future House Cloud,294000,1311,50,11,3723.0,none
N4TkMHVJg9w,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5EMzI3M0RCQzRFQzI4MDQz,2023-07-28 08:10:01+00:00,public,UCLFiirHOF-wa3QRExEa4m8A,Nicky Romero,1540000,2622,216,11,3435.0,none
1unwG-thJPY,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4wODY1QkUwRjlDN0M0OEQ1,2023-07-28 14:00:04+00:00,public,UCPk3RMMXAfLhMJPFpQhye9g,Tiësto,6560000,64213,1727,148,3535.0,none
gD5SrdTBDnc,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4xNEM1Q0QyNUM2NENGOTcx,2023-07-28 14:44:06+00:00,public,UCj_Y-xJ2DRDGP4ilfzplCOQ,House Nation,3870000,12790,254,22,2144.0,none
5q7b-4MrIok,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4zQzE2QkFGQTBFMTA0QjI2,2023-07-28 16:00:07+00:00,public,UCDVKYPXwdYUQfgA05CkyFSg,GameChops,558000,7187,377,19,1529.0,none
-_YXuGMqzhU,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5EMzNBRjk1RDZBOUUxRERC,2023-07-28 18:51:17+00:00,public,UCtZZIenge-VfCE1eAXgLd4g,Culture Shock by Vintage Culture,11900,3681,147,10,3582.0,none
QMkMdqFeewg,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS42NTU2RDhFMzNDMkNERDMw,2023-07-28 20:00:07+00:00,public,UCmKm7HJdOfkWLyml-fzKlVg,Afrojack,2550000,7239,241,25,3601.0,none
IU1wa0N-UCU,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4zQ0QxNTk1REZBMTc4MzQy,2023-07-28 20:00:12+00:00,public,UCd61k-5ykv_4RIbQg-Mpvrg,Timmy Trumpet,661000,27901,567,27,3649.0,none
Vgww5TEjTFE,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5ENDNFN0FGRDQzRDE1NDE1,2023-07-28 20:06:03+00:00,public,UCVE-ybBDg3UHSUylEVdPAsw,Above & Beyond,1110000,50018,1031,41,7206.0,none
J1hqh22XO48,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5FMkQ2N0U1QzY0OUNBRUQ3,2023-07-29 00:11:19+00:00,public,UCr45VhwCBYwMfdN-gz7W_OA,Insomniac,582000,1205,52,3,7203.0,none
MtbumrgqTEo,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5CNENGREFENjQwNERFMzU4,2023-07-29 06:08:11+00:00,public,UCGXkgynD9YyoEIVyqpaUElw,Enhanced Music,95700,2068,109,12,7205.0,none
-LE_n9gFleg,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5BMDkzRDYxN0QzRjcxQ0Uy,2023-07-29 11:00:00+00:00,public,UCalCDSmZAYD73tqVZ4l8yJg,A State Of Trance,810000,8188,407,41,3439.0,none
4EsMoW6d_dA,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5FOTUwMEJENEM2NUJCRDQy,2023-07-29 14:00:04+00:00,public,UCuCFbUOszL3QkYVUWZzKH8Q,Musical Freedom,741000,1923,91,7,3607.0,none
JFhicKUtddk,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5GMDdCNzZEQzA1NEMzNTU3,2023-07-29 15:00:17+00:00,public,UCtZZIenge-VfCE1eAXgLd4g,Culture Shock by Vintage Culture,11900,5143,193,15,3582.0,none
5h7SNQvcroU,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS42RjVERDQ3MTNBM0I1QjA3,2023-07-29 16:00:03+00:00,public,UC-EVnno6x6-aAG6g1ZVoN3A,Oliver Heldens,857000,15605,363,26,5378.0,none
SfvBcQO34jk,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4yRjI5MDIzNjQ4RTBBMjg4,2023-07-30 16:00:10+00:00,public,UC_aEa8K-EOJ3D6gOs7HcyNg,NoCopyrightSounds,33400000,93329,3654,302,1004.0,none
guGjcZbH6qk,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5BQjBFMEIyMDg3RjFDNTZF,2023-07-30 16:00:34+00:00,public,UCbDgBFAketcO26wz-pR6OKA,Anjunadeep,628000,9919,242,40,5430.0,none
4L58xzMGxsQ,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4wNzU0REVGRjZGMkREQUUx,2023-07-31 09:00:04+00:00,public,UCdUXAN90UQV4sxNehj5Vflw,Nora En Pure,368000,41469,966,107,3617.0,none
bMDZqJa6u8c,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5ERTZBNENFQTgxMUFFOEE0,2023-07-31 14:00:32+00:00,public,UC3S6m1mbQbyYed33uK3-n1w,Smash The House,336000,447,28,1,3553.0,none
aAnHOnEF_PI,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5CRENFRTRBOEU3RTQzODRE,2023-07-31 15:00:00+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,123576,4941,395,3451.0,none
1MelBcPuHXU,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS43RjI3NkIzQjFCN0NGRDUy,2023-07-31 15:00:01+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,406208,10998,564,3593.0,none
4r-M7lqUSKo,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5CMzgwOTdDNTA3OENEREM2,2023-07-31 15:00:03+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,4954,165,16,5435.0,none
7tNstbcmgGY,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5ERDVFOUM0NDBENzY4MThF,2023-07-31 15:00:05+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,31705,1112,85,5385.0,none
85-dQjaR2BM,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5BRkNGRUQ3NTAzRTY4QjMz,2023-07-31 15:00:06+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,115341,2941,146,3481.0,none
Al2uXCZtuvA,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS42MzM1QUM2RTA2MDg3RUZG,2023-07-31 15:00:06+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,22472,711,43,3580.0,none
GzkugkDQPoM,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5FRDc2NjczMkM5QjFBNUU3,2023-07-31 15:00:10+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,60119,1722,176,3553.0,none
PKCx-oK3xI0,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4xNTQyMEZEQUMxQ0RGMEQ0,2023-07-31 15:00:15+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,13637,543,46,3701.0,none
KSv48r5Cr9g,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5BRkNEMEFBNjhGNDY3RkNB,2023-07-31 15:00:17+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,4570,102,6,3483.0,none
EpVVWjFUdaY,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS41MTRGNzg1MzFGOTExM0ZD,2023-07-31 15:00:20+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,9894,323,22,5499.0,none
P3LedqRPOI0,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5EODlGRjk5MjNEQkVBNTMw,2023-07-31 15:00:20+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,6065,216,12,1830.0,none
U0rD-PMKAt4,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5GQTBGRThCQUQwMDFDQzdE,2023-07-31 15:00:21+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,27765,744,86,3501.0,none
XkVC62yzxlg,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS41NEJBNDVFQUNFNzM0NTQy,2023-07-31 15:00:22+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,162251,3649,228,5446.0,none
iAUni1B2Ga0,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4yNEU5MDE4NkNBNjgxRTQ5,2023-07-31 15:00:26+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,52668,1509,95,3586.0,none
Jvfn_0VPumo,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS40M0IxQTYyOTY2MjBCM0Y2,2023-07-31 15:00:28+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,4897,95,14,7285.0,none
c16iIJVna14,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4xRTBFM0YzNzlCOUM0NzZG,2023-07-31 15:00:29+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,36661,997,89,5397.0,none
gotYBuXkdKs,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS44MkFEREI2NzQyM0FDRUM4,2023-07-31 15:00:29+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,16206,776,66,1779.0,none
NsBiI-LyVm4,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4xQjdEMzMzNjY1M0M3NzFB,2023-07-31 15:00:30+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,589341,12277,725,7079.0,none
fwvP7JXBgbA,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS45MzkwNjZCREVDMDUxNEZD,2023-07-31 15:00:30+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,176213,2742,156,3447.0,none
UdV-6GBtZTY,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS44QjExQjE4QjQzRjVBM0Uw,2023-07-31 15:00:31+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,29517,1154,87,3632.0,none
XZhHlY7BN1E,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS5COEJDNDIwQTNCMTYwMTcz,2023-07-31 15:00:32+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,124009,3357,304,3662.0,none
Xw6F9VoOaRw,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS41Njk0RDI0QjU0RURFQTcy,2023-07-31 15:00:32+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,24603,734,39,5423.0,none
jatRF_ANsNA,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4yNEQ3OTI5NkI2NUQwMkFD,2023-07-31 15:00:38+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,163055,4625,274,3580.0,none
jZa9N-lssk8,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS42N0UyMDNCRUI2RUI0M0Q4,2023-07-31 15:00:39+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,25458,905,78,5340.0,none
mTrFcnpNxEM,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4zMUM5ODY4RUVDNzM4NDVD,2023-07-31 15:00:40+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,25557,865,92,5316.0,none
rPtmGOmmIDs,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4wMTZGMDcyQzBGQTc5M0RD,2023-07-31 15:00:44+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,86907,2632,257,5443.0,none
rMzSGJLYkCM,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS4xMjU1RTQzOUM2RDVERjUx,2023-07-31 15:00:48+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,143232,2597,139,3598.0,none
r7p9oLrbBTY,UExPTVVkUUZkUy1YTUo0TkZISmxTQUxZQXQ0bC1MUGdTMS43RDVBQkNENjUyMDk2Q0Mz,2023-07-31 15:00:49+00:00,public,UCsN8M73DMWa8SPp5o_0IAQQ,Tomorrowland,10700000,55222,1233,69,5284.0,none
